174,count,mean,median,std,max,min
Total Costs w/o Fellows,29911,17459.934389355152,15135.73,10407.62214907046,219593.01,0.74
Total Costs w/ Fellows,43563,23131.589653146337,18371.1,18558.160803307324,649605.85,1314.0

175,count,mean,median,std,max,min
Total Costs w/o Fellows,29269,15154.595441251762,13347.62,8675.190201475658,153810.0,48.77
Total Costs w/ Fellows,108128,15635.030876923576,13084.025,11224.157632898843,446182.65,770.27

190,count,mean,median,std,max,min
Total Costs w/o Fellows,13746,10283.71766186529,7886.92,8596.913938313506,151881.0,0.29
Total Costs w/ Fellows,16138,16302.922337960063,11378.630000000001,18517.937389841583,525274.84,890.36

191,count,mean,median,std,max,min
Total Costs w/o Fellows,18209,11397.667032236783,8734.93,9777.290997557062,221728.5,145.15
Total Costs w/ Fellows,29398,19728.862576365755,13129.775000000001,24280.673090247197,803084.75,860.13

192,count,mean,median,std,max,min
Total Costs w/o Fellows,19777,7358.778049249036,5865.1,5545.723996504852,125318.29,559.01
Total Costs w/ Fellows,26514,9200.967758919862,6769.6849999999995,10043.275754638518,434858.79,829.36

